time_s,I_A
5.819999999999999436e-04,7.742650938651358949e-02
5.829999999999999679e-04,7.769175217888980856e-02
5.839999999999999922e-04,7.795744438715410118e-02
5.850000000000000165e-04,7.822358597906184374e-02
5.859999999999999324e-04,7.849017692913400068e-02
5.869999999999999567e-04,7.875721720866740716e-02
5.879999999999999810e-04,7.902470678906561852e-02
5.890000000000000053e-04,7.929264564183688413e-02
5.899999999999999212e-04,7.956103374192972921e-02
5.909999999999999455e-04,7.982987105773653447e-02
5.919999999999999698e-04,8.009915756441987611e-02
5.929999999999999941e-04,8.036889323058728218e-02
5.940000000000000184e-04,8.063907802828566840e-02
5.949999999999999343e-04,8.090971193300315611e-02
5.959999999999999586e-04,8.118079491367352629e-02
5.969999999999999829e-04,8.145232693933890378e-02
5.980000000000000072e-04,8.172430798581503675e-02
5.989999999999999231e-04,8.199673802236402687e-02
5.999999999999999474e-04,8.226961702168972268e-02
6.009999999999999717e-04,8.254294495327649250e-02
6.019999999999999961e-04,8.281672179004900824e-02
6.030000000000000204e-04,8.309094750504457394e-02
6.039999999999999362e-04,8.336562206808195707e-02
6.049999999999999606e-04,8.364074544908860209e-02
6.059999999999999849e-04,8.391631761810723622e-02
6.070000000000000092e-04,8.419233854862329114e-02
6.079999999999999251e-04,8.446880821090459179e-02
6.089999999999999494e-04,8.474572657866369374e-02
6.099999999999999737e-04,8.502309361906351670e-02
6.109999999999999980e-04,8.530090930604387889e-02
6.120000000000000223e-04,8.557917361032871262e-02
6.129999999999999382e-04,8.585788649942374673e-02
6.139999999999999625e-04,8.613704794761378736e-02
6.149999999999999868e-04,8.641665792596771312e-02
6.160000000000000111e-04,8.669671640233742038e-02
6.169999999999999270e-04,8.697722334802460153e-02
6.179999999999999513e-04,8.725817873444491335e-02
6.189999999999999756e-04,8.753958253313326443e-02
6.199999999999999999e-04,8.782143471240848320e-02
6.210000000000000242e-04,8.810373524737213913e-02
6.219999999999999401e-04,8.838648410324614901e-02
6.229999999999999644e-04,8.866968125203567030e-02
6.239999999999999887e-04,8.895332666586472370e-02
6.250000000000000130e-04,8.923742031364401139e-02
6.259999999999999289e-04,8.952196216440315435e-02
6.269999999999999532e-04,8.980695219062431733e-02
6.279999999999999775e-04,9.009239036157629110e-02
6.290000000000000018e-04,9.037827664998231147e-02
6.299999999999999177e-04,9.066461102202066913e-02
6.309999999999999420e-04,9.095139345065510195e-02
6.319999999999999663e-04,9.123862390230598474e-02
6.329999999999999906e-04,9.152630235018245630e-02
6.340000000000000149e-04,9.181442876428126676e-02
6.349999999999999308e-04,9.210300311138923390e-02
6.359999999999999551e-04,9.239202536508145380e-02
6.369999999999999794e-04,9.268149549239146356e-02
6.380000000000000037e-04,9.297141346380871640e-02
6.389999999999999196e-04,9.326177924994760726e-02
6.399999999999999439e-04,9.355259281821201589e-02
6.409999999999999682e-04,9.384385413946408350e-02
6.419999999999999925e-04,9.413556318469243345e-02
6.430000000000000169e-04,9.442771992167697803e-02
6.439999999999999327e-04,9.472032432165572446e-02
6.449999999999999570e-04,9.501337635266056403e-02
6.459999999999999814e-04,9.530687598285075834e-02
6.470000000000000057e-04,9.560082318384269251e-02
6.479999999999999215e-04,9.589521792405017453e-02
6.489999999999999459e-04,9.619006017201164882e-02
6.499999999999999702e-04,9.648534989972834541e-02
6.509999999999999945e-04,9.678108707266309951e-02
6.520000000000000188e-04,9.707727166307331124e-02
6.529999999999999347e-04,9.737390363667955406e-02
6.539999999999999590e-04,9.767098296599745211e-02
6.549999999999999833e-04,9.796850961700669103e-02
6.560000000000000076e-04,9.826648355914870125e-02
6.569999999999999235e-04,9.856490476199704365e-02
6.579999999999999478e-04,9.886377319525491147e-02
6.589999999999999721e-04,9.916308882542436420e-02
6.599999999999999964e-04,9.946285162580505157e-02
6.610000000000000207e-04,9.976306155982803126e-02
6.619999999999999366e-04,1.000637185977236998e-01
6.629999999999999609e-04,1.003648227098554307e-01
6.639999999999999852e-04,1.006663738633839650e-01
6.650000000000000095e-04,1.009683720289416414e-01
6.659999999999999254e-04,1.012708171706216825e-01
6.669999999999999497e-04,1.015737092593222424e-01
6.679999999999999740e-04,1.018770482627404522e-01
6.689999999999999983e-04,1.021808341520439312e-01
6.700000000000000226e-04,1.024850668918654562e-01
6.709999999999999385e-04,1.027897464536422917e-01
6.719999999999999628e-04,1.030948728022795385e-01
6.729999999999999871e-04,1.034004459094868406e-01
6.740000000000000114e-04,1.037064657404418305e-01
6.749999999999999273e-04,1.040129322637935172e-01
6.759999999999999516e-04,1.043198454483276888e-01
6.769999999999999759e-04,1.046272052629685784e-01
6.780000000000000002e-04,1.049350116734444477e-01
6.789999999999999161e-04,1.052432646489555590e-01
6.799999999999999404e-04,1.055519641555063282e-01
6.809999999999999647e-04,1.058611101625759332e-01
6.819999999999999890e-04,1.061707026364477890e-01
6.830000000000000134e-04,1.064807415468795593e-01
6.839999999999999292e-04,1.067912268604362669e-01
6.849999999999999535e-04,1.071021585438202695e-01
6.859999999999999779e-04,1.074135365672142239e-01
6.870000000000000022e-04,1.077253608976039001e-01
6.879999999999999180e-04,1.080376314987825381e-01
6.889999999999999424e-04,1.083503483413570945e-01
6.899999999999999667e-04,1.086635113927393870e-01
6.909999999999999910e-04,1.089771206204867560e-01
6.920000000000000153e-04,1.092911759889634155e-01
6.929999999999999312e-04,1.096056774693472957e-01
6.939999999999999555e-04,1.099206250262901446e-01
6.949999999999999798e-04,1.102360186279236071e-01
6.960000000000000041e-04,1.105518582391883525e-01
6.969999999999999200e-04,1.108681438285068627e-01
6.979999999999999443e-04,1.111848753644448379e-01
6.989999999999999686e-04,1.115020528123804588e-01
6.999999999999999929e-04,1.118196761411722473e-01
7.010000000000000172e-04,1.121377453164910803e-01
7.019999999999999331e-04,1.124562603041533715e-01
7.029999999999999574e-04,1.127752210734596222e-01
7.039999999999999817e-04,1.130946275871868023e-01
7.050000000000000060e-04,1.134144798149300526e-01
7.059999999999999219e-04,1.137347777230981599e-01
7.069999999999999462e-04,1.140555212782503186e-01
7.079999999999999705e-04,1.143767104470918006e-01
7.089999999999999948e-04,1.146983451931438969e-01
7.100000000000000191e-04,1.150204254867493586e-01
7.109999999999999350e-04,1.153429512917285987e-01
7.119999999999999593e-04,1.156659225753882553e-01
7.129999999999999836e-04,1.159893393051889265e-01
7.140000000000000079e-04,1.163132014454042046e-01
7.149999999999999238e-04,1.166375089637955581e-01
7.159999999999999481e-04,1.169622618249410995e-01
7.169999999999999724e-04,1.172874599969086634e-01
7.179999999999999967e-04,1.176131034445812296e-01
7.190000000000000210e-04,1.179391921363331097e-01
7.199999999999999369e-04,1.182657260340171795e-01
7.209999999999999612e-04,1.185927051063162957e-01
7.219999999999999855e-04,1.189201293187292785e-01
7.230000000000000098e-04,1.192479986369095052e-01
7.239999999999999257e-04,1.195763130266682822e-01
7.249999999999999500e-04,1.199050724539699742e-01
7.259999999999999743e-04,1.202342768849351817e-01
7.269999999999999987e-04,1.205639262858423377e-01
7.279999999999999145e-04,1.208940206231255976e-01
7.289999999999999388e-04,1.212245598600401181e-01
7.299999999999999632e-04,1.215555439633341644e-01
7.309999999999999875e-04,1.218869728965778360e-01
7.320000000000000118e-04,1.222188466268361029e-01
7.329999999999999277e-04,1.225511651179966993e-01
7.339999999999999520e-04,1.228839283374426605e-01
7.349999999999999763e-04,1.232171362493784672e-01
7.360000000000000006e-04,1.235507888181693187e-01
7.369999999999999165e-04,1.238848860116788519e-01
7.379999999999999408e-04,1.242194277945917746e-01
7.389999999999999651e-04,1.245544141317556502e-01
7.399999999999999894e-04,1.248898449848408615e-01
7.410000000000000137e-04,1.252257203223546833e-01
7.419999999999999296e-04,1.255620401096293193e-01
7.429999999999999539e-04,1.258988043121591349e-01
7.439999999999999782e-04,1.262360128922631886e-01
7.450000000000000025e-04,1.265736658157624595e-01
7.459999999999999184e-04,1.269117630486409909e-01
7.469999999999999427e-04,1.272503045537092536e-01
7.479999999999999670e-04,1.275892902972792786e-01
7.489999999999999913e-04,1.279287202424902459e-01
7.500000000000000156e-04,1.282685943559858655e-01
7.509999999999999315e-04,1.286089126012355255e-01
7.519999999999999558e-04,1.289496749418744259e-01
7.529999999999999801e-04,1.292908813450437677e-01
7.540000000000000044e-04,1.296325317713737935e-01
7.549999999999999203e-04,1.299746261883389375e-01
7.559999999999999446e-04,1.303171645602421436e-01
7.569999999999999689e-04,1.306601468482163630e-01
7.579999999999999932e-04,1.310035730202394055e-01
7.590000000000000175e-04,1.313474430377803981e-01
7.599999999999999334e-04,1.316917568691548801e-01
7.609999999999999577e-04,1.320365144761714571e-01
7.619999999999999820e-04,1.323817158208067946e-01
7.630000000000000063e-04,1.327273608685461681e-01
7.639999999999999222e-04,1.330734495850479371e-01
7.649999999999999465e-04,1.334199819327995529e-01
7.659999999999999708e-04,1.337669578744616339e-01
7.669999999999999951e-04,1.341143773762043800e-01
7.680000000000000195e-04,1.344622404010324679e-01
7.689999999999999353e-04,1.348105469121207434e-01
7.699999999999999597e-04,1.351592968728193012e-01
7.709999999999999840e-04,1.355084902499892052e-01
7.720000000000000083e-04,1.358581270039852518e-01
7.729999999999999242e-04,1.362082070986789795e-01
7.739999999999999485e-04,1.365587304981137340e-01
7.749999999999999728e-04,1.369096971665078877e-01
7.759999999999999971e-04,1.372611070682559498e-01
7.769999999999999130e-04,1.376129601645878220e-01
7.779999999999999373e-04,1.379652564202479559e-01
7.789999999999999616e-04,1.383179957968187213e-01
7.799999999999999859e-04,1.386711782593983977e-01
7.810000000000000102e-04,1.390248037699227668e-01
7.819999999999999261e-04,1.393788722905038857e-01
7.829999999999999504e-04,1.397333837867734407e-01
7.839999999999999747e-04,1.400883382211994821e-01
7.849999999999999990e-04,1.404437355564301382e-01
7.859999999999999149e-04,1.407995757552917560e-01
7.869999999999999392e-04,1.411558587807894005e-01
7.879999999999999635e-04,1.415125845961102413e-01
7.889999999999999878e-04,1.418697531646189725e-01
7.900000000000000121e-04,1.422273644498619760e-01
7.909999999999999280e-04,1.425854184122257728e-01
7.919999999999999523e-04,1.429439150156192606e-01
7.929999999999999766e-04,1.433028542207907263e-01
7.940000000000000009e-04,1.436622359920135261e-01
7.949999999999999168e-04,1.440220602937431482e-01
7.959999999999999411e-04,1.443823270872754416e-01
7.969999999999999654e-04,1.447430363340899140e-01
7.979999999999999897e-04,1.451041879958508141e-01
7.990000000000000140e-04,1.454657820377470157e-01
7.999999999999999299e-04,1.458278184218100570e-01
8.009999999999999542e-04,1.461902971069148904e-01
8.019999999999999785e-04,1.465532180588055844e-01
8.030000000000000028e-04,1.469165812400698712e-01
8.039999999999999187e-04,1.472803866101388692e-01
8.049999999999999430e-04,1.476446341319718192e-01
8.059999999999999673e-04,1.480093237687164220e-01
8.069999999999999916e-04,1.483744554803627380e-01
8.080000000000000160e-04,1.487400292304333072e-01
8.089999999999999318e-04,1.491060449826368262e-01
8.099999999999999561e-04,1.494725026975292637e-01
8.109999999999999805e-04,1.498394023358536054e-01
8.120000000000000048e-04,1.502067438585422132e-01
8.129999999999999206e-04,1.505745272300613169e-01
8.139999999999999450e-04,1.509427524117219199e-01
8.149999999999999693e-04,1.513114193616836300e-01
8.159999999999999936e-04,1.516805280449828319e-01
8.169999999999999095e-04,1.520500784235033487e-01
8.179999999999999338e-04,1.524200704593200728e-01
8.189999999999999581e-04,1.527905041113576112e-01
8.199999999999999824e-04,1.531613793420744107e-01
8.210000000000000067e-04,1.535326961107796873e-01
8.219999999999999226e-04,1.539044543836615708e-01
8.229999999999999469e-04,1.542766541170717265e-01
8.239999999999999712e-04,1.546492952742410387e-01
8.249999999999999955e-04,1.550223778185965962e-01
8.259999999999999114e-04,1.553959017104162565e-01
8.269999999999999357e-04,1.557698669068257602e-01
8.279999999999999600e-04,1.561442733718372278e-01
8.289999999999999843e-04,1.565191210696581514e-01
8.300000000000000086e-04,1.568944099580028562e-01
8.309999999999999245e-04,1.572701399981267789e-01
8.319999999999999488e-04,1.576463111481359036e-01
8.329999999999999731e-04,1.580229233730255090e-01
8.339999999999999974e-04,1.583999766312973456e-01
8.349999999999999133e-04,1.587774708849960803e-01
8.359999999999999376e-04,1.591554060930216730e-01
8.369999999999999619e-04,1.595337822178149456e-01
8.379999999999999862e-04,1.599125992220180870e-01
8.390000000000000105e-04,1.602918570617808958e-01
8.399999999999999264e-04,1.606715557001457129e-01
8.409999999999999507e-04,1.610516950970072858e-01
8.419999999999999750e-04,1.614322752124633387e-01
8.429999999999999993e-04,1.618132960068117132e-01
8.439999999999999152e-04,1.621947574405508963e-01
8.449999999999999395e-04,1.625766594743825177e-01
8.459999999999999638e-04,1.629590020692108510e-01
8.469999999999999881e-04,1.633417851861408698e-01
8.480000000000000124e-04,1.637250087831369494e-01
8.489999999999999283e-04,1.641086728217113488e-01
8.499999999999999526e-04,1.644927772602340077e-01
8.509999999999999769e-04,1.648773220606264411e-01
8.520000000000000013e-04,1.652623071816669287e-01
8.529999999999999171e-04,1.656477325823392244e-01
8.539999999999999414e-04,1.660335982251804898e-01
8.549999999999999658e-04,1.664199040695849285e-01
8.559999999999999901e-04,1.668066500718062839e-01
8.570000000000000144e-04,1.671938361949998897e-01
8.579999999999999303e-04,1.675814623991803143e-01
8.589999999999999546e-04,1.679695286412216104e-01
8.599999999999999789e-04,1.683580348849004760e-01
8.610000000000000032e-04,1.687469810875076026e-01
8.619999999999999191e-04,1.691363672065422097e-01
8.629999999999999434e-04,1.695261932030583951e-01
8.639999999999999677e-04,1.699164590383204498e-01
8.649999999999999920e-04,1.703071646704545361e-01
8.659999999999999079e-04,1.706983100577968426e-01
8.669999999999999322e-04,1.710898951588936678e-01
8.679999999999999565e-04,1.714819199358502688e-01
8.689999999999999808e-04,1.718743843476348843e-01
8.700000000000000051e-04,1.722672883500786789e-01
8.709999999999999210e-04,1.726606319059228734e-01
8.719999999999999453e-04,1.730544149714214885e-01
8.729999999999999696e-04,1.734486375097411270e-01
8.739999999999999939e-04,1.738432994742138138e-01
8.749999999999999098e-04,1.742384008284310615e-01
8.759999999999999341e-04,1.746339415295017350e-01
8.769999999999999584e-04,1.750299215347485005e-01
8.779999999999999827e-04,1.754263408050561746e-01
8.790000000000000070e-04,1.758231993015276495e-01
8.799999999999999229e-04,1.762204969787798392e-01
8.809999999999999472e-04,1.766182337949963044e-01
8.819999999999999715e-04,1.770164097119252822e-01
8.829999999999999958e-04,1.774150246881827653e-01
8.839999999999999117e-04,1.778140786792508365e-01
8.849999999999999360e-04,1.782135716441805295e-01
8.859999999999999603e-04,1.786135035455886644e-01
8.869999999999999846e-04,1.790138743362599816e-01
8.880000000000000089e-04,1.794146839792505055e-01
8.889999999999999248e-04,1.798159324277814330e-01
8.899999999999999491e-04,1.802176196453450507e-01
8.909999999999999734e-04,1.806197455856032308e-01
8.919999999999999978e-04,1.810223102091367831e-01
8.929999999999999136e-04,1.814253134733974371e-01
8.939999999999999379e-04,1.818287553394086209e-01
8.949999999999999623e-04,1.822326357617135295e-01
8.959999999999999866e-04,1.826369546984252523e-01
8.970000000000000109e-04,1.830417121078818654e-01
8.979999999999999268e-04,1.834469079486418519e-01
8.989999999999999511e-04,1.838525421794862391e-01
